ANO,SUBSTÂNCIA,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN 1,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2022,TARJA
2023,ALFADARBEPOETINA,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544115100002817,1024400040215,7898609960381,    -     ,    -     ,ARANESP,"500 MCG/ML SOL INJ IV/SC CT SER PREENC VD TRANS X 1,0 ML + AGUL + DISP","B3X - OUTROS PRODUTOS ANTIANÊMICOS, INCLUINDO ÁCIDO FÓLICO, ÁCIDO FOLÍNICO",Biológico,Regulado,"3023,77","3386,62","3913,54","4184,94","3643,09",,"4214,17","3665,17","4243,81","3687,52","4304,37","4366,68","4430,82","4496,89",Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2023,PEGFILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544117060004007,1024400050024,7898609960473,    -     ,    -     ,NEULASTIM,"10 MG/ML SOL INJ CT SER PREENCH VD TRANS X 0,6 ML + DISPOSITIVO DE SEGURANÇA",L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"5357,61","5357,61","6088,20","6454,95","6454,95",,"6494,07","6494,07","6533,67","6533,67","6614,33","6697,01","6781,79","6868,73",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha
2023,PEGFILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120090005107,1024400050032,7898609960909,    -     ,    -     ,NEULASTIM,"10 MG/ML SOL INJ CT SER PREENCH VD TRANS X 0,64 ML + APLIC",L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"5357,61","5357,61","6088,20","6454,95","6454,95",,"6494,07","6494,07","6533,67","6533,67","6614,33","6697,01","6781,79","6868,73",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha
2023,FILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116030003017,1024400060011,7898609960077,    -     ,    -     ,GRANULOKINE,30 MU/ML SOL INJ CT 5 FA VD TRANS X 1 ML,L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"2642,83","2642,83","3003,22","3184,13","3184,13",,"3203,43","3203,43","3222,96","3222,96","3262,75","3303,54","3345,35","3388,24",Sim,Não,Sim,Não,,Positiva,,Não,Tarja Vermelha
2023,FILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116030002917,1024400060021,7898609960060,    -     ,    -     ,GRANULOKINE,"60 MU/ML SOL INJ CT 1 SER PREENC X 0,5 ML",L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"529,92","529,92","602,18","638,46","638,46",,"642,33","642,33","646,24","646,24","654,22","662,40","670,78","679,38",Sim,Não,Sim,Não,,Positiva,,Não,Tarja Vermelha
2023,FILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544117060003807,1024400060038,7898609960503,    -     ,    -     ,GRANULOKINE,30 MU/ML SOL INJ CT 4 FA VD TRANS X 1 ML,L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"2114,26","2114,26","2402,57","2547,30","2547,30",,"2562,74","2562,74","2578,37","2578,37","2610,20","2642,83","2676,28","2710,59",Sim,Não,Sim,Não,,Positiva,,Sim,Tarja Vermelha
2023,FILGRASTIM,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544117060003907,1024400060046,7898609960534,    -     ,    -     ,GRANULOKINE,"60 MU/ML SOL INJ CT 1 SER PREENC X 0,5 ML + DISPOSITIVO DE SEGURANÇA",L3A1 - FATORES ESTIMULANTES DE COLÔNIAS,Biológico,Regulado,"529,92","529,92","602,18","638,46","638,46",,"642,33","642,33","646,24","646,24","654,22","662,40","670,78","679,38",Sim,Não,Sim,Não,,Positiva,,Sim,Tarja Vermelha
2023,EVOLOCUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116080003401,1024400070017,7898609960152,    -     ,    -     ,REPATHA,140 MG/ML SOL INJ CT SER PREENC VD TRANS X 1 ML,C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9),Biológico,Regulado,"942,21","1055,27","1219,46","1304,03","1135,19",,"1313,13","1142,07","1322,37","1149,03","1341,24","1360,66","1380,64","1401,23",Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2023,EVOLOCUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116080003301,1024400070025,7898609960121,    -     ,    -     ,REPATHA,140 MG/ML SOL INJ CT 1 SER PREENC VD TRANS X 1 ML + CAN APLIC,C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9),Biológico,Regulado,"942,21","1055,27","1219,46","1304,03","1135,19",,"1313,13","1142,07","1322,37","1149,03","1341,24","1360,66","1380,64","1401,23",Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2023,EVOLOCUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116080003201,1024400070033,7898609960138,    -     ,    -     ,REPATHA,140 MG/ML SOL INJ CT 2  SER PREENC VD TRANS X 1 ML + CAN APLIC,C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9),Biológico,Regulado,"1884,40","2110,53","2438,90","2608,04","2270,36",,"2626,26","2284,12","2644,73","2298,05","2682,47","2721,30","2761,27","2802,44",Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2023,EVOLOCUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116080003101,1024400070041,7898609960145,    -     ,    -     ,REPATHA,140 MG/ML SOL INJ CT 3 SER PREENC VD TRANS X 1 ML + CAN APLIC,C10A4 - INIBIDORES DA PRÓ-PROTEINA CONVERTASE SUBTILISINA/KEXINA TIPO 9 (PCSK9),Biológico,Regulado,"2826,60","3165,79","3658,35","3912,06","3405,54",,"3939,38","3426,18","3967,09","3447,07","4023,69","4081,94","4141,90","4203,66",Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2023,CARFILZOMIBE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116100003701,1024400100013,7898609960404,    -     ,    -     ,KYPROLIS,60 MG PO LIOF SOL INFUS IV CT FA VD TRANS,L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA,Novo,Regulado,"5466,47","6122,45","7075,03","7565,68","6586,11",,"7618,53","6626,03","7672,11","6666,43","7781,58","7894,23","8010,20","8129,63",Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2023,BLINATUMOMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544117080004101,1024400110019,7898609960015,    -     ,    -     ,BLINCYTO,"38,5 MCG PO LIOF SOL INJ CT FA VD TRANS + 1 FA SOL ESTABIL X 10 ML","L1G9 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, OUTROS",Biológico,Regulado,"9928,25","11119,64","12849,72","13740,85","11961,74",,"13836,82","12034,24","13934,14","12107,62","14132,97","14337,56","14548,18","14765,09",Sim,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha
2023,BEVACIZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122080005907,1024400120014,7898609960701,    -     ,    -     ,MVASI,25 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 4 ML,"L1G2 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, VEGF/VEGFR",Biológico,Regulado,"515,86","515,86",,,,,,,,,,,,,Sim,Não,Sim,Sim,,Positiva,,Não,Tarja Vermelha
2023,BEVACIZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122080006007,1024400120022,7898609960718,    -     ,    -     ,MVASI,25 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 16 ML,"L1G2 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, VEGF/VEGFR",Biológico,Regulado,"2094,57","2094,57",,,,,,,,,,,,,Sim,Não,Sim,Sim,,Positiva,,Não,Tarja Vermelha
2023,DENOSUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116090003517,1024400130011,7898609960565,    -     ,    -     ,PROLIA,60 MG/ML SOL INJ CT SER PREENC VD TRANS X 1 ML,M5B9 - OUTROS REGULADORES DO CÁLCIO ÓSSEO,Biológico,Regulado,"778,29","778,29","884,42","937,70","937,70",,"943,38","943,38","949,13","949,13","960,85","972,86","985,18","997,81",Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,DENOSUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544116090003617,1024400140015,7898609960572,    -     ,    -     ,XGEVA,"120 MG SOL INJ CT FA VD TRANS X 1,7 ML",M5B9 - OUTROS REGULADORES DO CÁLCIO ÓSSEO,Biológico,Regulado,"1556,61","1556,61","1768,88","1875,43","1875,43",,"1886,80","1886,80","1898,30","1898,30","1921,74","1945,76","1970,39","1995,65",Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha
2023,ADALIMUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004307,1024400150010,7898609960596,    -     ,    -     ,AMGEVITA,"50 MG/ML SOL INJ CT SER PREENC VD TRANS X 0,4 ML + AGU",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"699,73","699,73","795,15","843,05","843,05",,"848,16","848,16","853,33","853,33","863,86","874,66","885,73","897,09",Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha
2023,ADALIMUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004407,1024400150029,7898609960602,    -     ,    -     ,AMGEVITA,"50 MG/ML SOL INJ CT SER PREENC VD TRANS X 0,8 ML + AGU",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"1262,85","1262,85","1435,06","1521,51","1521,51",,"1530,73","1530,73","1540,06","1540,06","1559,07","1578,56","1598,54","1619,04",Não,Sim,Sim,Não,,Positiva,,Não,Tarja Vermelha
2023,ADALIMUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004507,1024400150037,7898609960619,    -     ,    -     ,AMGEVITA,"50 MG/ML SOL INJ CT 2 SER PREENC VD TRANS X 0,8 ML + AGU",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"2525,64","2525,64","2870,05","3042,94","3042,94",,"3061,38","3061,38","3080,05","3080,05","3118,07","3157,05","3197,01","3238,00",Não,Sim,Sim,Não,,Positiva,,Não,Tarja Vermelha
2023,ADALIMUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004607,1024400150045,7898609960640,    -     ,    -     ,AMGEVITA,"50 MG/ML SOL INJ CT SER PREENC VD TRANS X 0,8 ML ACOPLADA EM CAN APLIC",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"1262,85","1262,85","1435,06","1521,51","1521,51",,"1530,73","1530,73","1540,06","1540,06","1559,07","1578,56","1598,54","1619,04",Não,Sim,Sim,Não,,Positiva,,Não,Tarja Vermelha
2023,ADALIMUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004707,1024400150053,7898609960657,    -     ,    -     ,AMGEVITA,"50 MG/ML SOL INJ CT 2 SER PREENC VD TRANS X 0,8 ML ACOPLADA EM CAN APLIC",L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"2525,64","2525,64","2870,05","3042,94","3042,94",,"3061,38","3061,38","3080,05","3080,05","3118,07","3157,05","3197,01","3238,00",Não,Sim,Sim,Não,,Positiva,,Sim,Tarja Vermelha
2023,TRASTUZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004807,1024400160016,7898609960749,7898609960770,    -     ,KANJINTI,150 MG PO LIOF SOL INJ IV CT FA VD TRANS,"L1G3 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, HER-2",Biológico,Regulado,"1975,56","1975,56","2244,96","2380,19","2380,19",,"2394,62","2394,62","2409,22","2409,22","2438,96","2469,45","2500,71","2532,77",Sim,Não,Sim,Não,,Positiva,,Sim,Tarja Vermelha
2023,TRASTUZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010004907,1024400160024,7898609960756,    -     ,    -     ,KANJINTI,440 MG PO LIOF SOL INJ IV CT FA VD TRANS,"L1G3 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, HER-2",Biológico,Regulado,"5649,09","5649,09","6419,42","6806,13","6806,13",,"6847,38","6847,38","6889,13","6889,13","6974,19","7061,36","7150,75","7242,42",Sim,Não,Não,Não,,Positiva,,Não,Tarja Vermelha
2023,TRASTUZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120010005007,1024400160032,7898609960763,    -     ,    -     ,KANJINTI,440 MG PO LIOF SOL INJ IV CT FA VD TRANS DIL FA VD TRANS X 20 ML,"L1G3 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, HER-2",Biológico,Regulado,"5649,09","5649,09","6419,42","6806,13","6806,13",,"6847,38","6847,38","6889,13","6889,13","6974,19","7061,36","7150,75","7242,42",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha
2023,APREMILASTE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120110005217,1024400170011,7898609960916,    -     ,    -     ,OTEZLA,30 MG COM REV CT BL AL PLAS TRANS X 56,D5B - ANTIPSORÍASE SISTÊMICOS,Novo,Regulado,"3123,65","3498,49","4042,81","4323,18","3763,43",,"4353,38","3786,24","4384,00","3809,33","4446,55","4510,92","4577,19","4645,43",Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2023,APREMILASTE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544120110005317,1024400170021,7898609960923,    -     ,    -     ,OTEZLA,10 MG COM REV CT BL AL PLAS TRANS X 4 + 20 MG COM REV CT BL AL PLAS TRANS X 4 + 30 MG COM REV CT BL AL PLAS TRANS X 19,D5B - ANTIPSORÍASE SISTÊMICOS,Novo,Regulado,"1506,05","1686,78","1949,22","2084,40","1814,52",,"2098,96","1825,52","2113,72","1836,65","2143,88","2174,92","2206,87","2239,77",Não,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2023,ROMOSOZUMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544121030005402,1024400180017,7898609960893,    -     ,    -     ,EVENITY,"90 MG/ML SOL INJ CT 2 SER PREENC VD TRANS X 1,17ML",M5B9 - OUTROS REGULADORES DO CÁLCIO ÓSSEO,Biológico,Regulado,"2822,56","3161,27","3653,13","3906,47","3400,68",,"3933,75","3421,29","3961,42","3442,15","4017,95","4076,11","4135,99","4197,66",Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2023,INFLIXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544121040005507,1024400190012,7898609960879,    -     ,    -     ,AVSOLA,10 MG/ML PO LIOF SOL INJ CT FA VD TRANS X 10ML,L4B - PRODUTOS ANTI-TNF( FATOR DE NECROSE TUMORAL),Biológico,Regulado,"2742,88","2742,88","3116,91","3304,67","3304,67",,"3324,70","3324,70","3344,98","3344,98","3386,27","3428,60","3472,00","3516,51",Não,Sim,Sim,Não,,Positiva,,Sim,Tarja Vermelha
2023,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005707,1024400200018,7898609960947,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"1643,92","1643,92",,,,,,,,,,,,,Sim,Sim,Não,Sim,,Positiva,,Não,Tarja Vermelha
2023,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005607,1024400200026,7898609960930,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"8219,59","8219,59",,,,,,,,,,,,,Sim,Não,Não,Sim,,Positiva,,Não,Tarja Vermelha
2023,SOTORASIBE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122080005807,1024400210013,7898609961050,    -     ,    -     ,LUMAKRAS,120 MG COM REV CT 2 FR PLAS PEAD OPC X 120,L1X9 - TODOS OS OUTROS ANTINEOPLÁSICOS,Novo,Regulado,"54092,60","60583,72","70009,82","74865,00","65171,79",,"75387,90","65566,79","75918,13","65966,58","77001,42","78116,10","79263,62","80445,43",Não,Não,Não,Não,,Negativa,,Sim,- (*) 
2023,POLYGONUM PUNCTATUM H.LÉV;COMPLEMENTO;CÁSSIA SENNA;PICOSSULFATO DE SÓDIO,60.862.208/0001-41,FARMACIA E LABORATORIO HOMEOPATICO ALMEIDA PRADO LTDA,535123101111414,1026600510025,7898037080460,    -     ,    -     ,COMPLEXO SENNA ALMEIDA PRADO Nº 46,"0,005 G + 0,02 G + 0,015 G + 0,015 G COM CT TB PLAS OPC X 60",A6A2 - LAXANTES ESTIMULANTES,Novo,Liberado,"20,27","22,70","26,23","28,05","24,42",,"28,25","24,57","28,45","24,72","28,85","29,27","29,70","30,14",Não,Não,Não,Não,,Negativa,,Sim,Tarja Preta (**)
2023,CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506706101163414,1029800170014,7896676408294,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666UI/G + 1UI/G + 10M/G POM DERM CT BG AL X 10 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,"22,69","22,69","25,78","27,34","27,34",,"27,50","27,50","27,67","27,67","28,01","28,36","28,72","29,09",Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506706102161415,1029800170022,7896676408300,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666UI/G + 1UI/G + 10M/G POM DERM CT BG AL X 30 G,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,"56,19","56,19","63,85","67,70","67,70",,"68,11","68,11","68,52","68,52","69,37","70,24","71,13","72,04",Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506713050050503,1029800170109,7896676418446,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666 U/G + 1U/G + 10M/G POM DERM CX 10 BG AL X 10 G (EMB HOSP) ,D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,"227,00","227,00","257,95","273,49","273,49",,"275,15","275,15","276,83","276,83","280,25","283,75","287,34","291,03",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,CLORANFENICOL;FIBRINOLISINA;DESOXIRRIBONUCLEASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506713050050603,1029800170117,7896676418453,    -     ,    -     ,FIBRINASE COM CLORANFENICOL,666 U/G + 1U/G + 10M/G POM DERM CX 10 BG AL X 30 G (EMB HOSP),D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,"561,94","561,94","638,57","677,04","677,04",,"681,14","681,14","685,29","685,29","693,75","702,43","711,32","720,44",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,NICOTINAMIDA;ACETATO DE RACEALFATOCOFEROL;PALMITATO DE RETINOL;RIBOFLAVINA;DEXPANTENOL;CLORIDRATO DE PIRIDOXINA;ÁCIDO ASCÓRBICO;COLECALCIFEROL,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506706601158411,1029800180023,7896676401561,    -     ,    -     ,FRUTOVITAM,SOL INJ IV CX 100 AMP VD AMB X 10 ML (EMB HOSP),"A11B4 - POLIVITAMÍNICOS SEM MINERAIS, OUTROS",Específico,Regulado,"464,03","464,03","527,31","559,07","559,07",,"562,46","562,46","565,89","565,89","572,88","580,04","587,38","594,91",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,NICOTINAMIDA;ACETATO DE RACEALFATOCOFEROL;PALMITATO DE RETINOL;DEXPANTENOL;MONOFOSFATO DE RIBOFLAVINA SÓDICA;CLORIDRATO DE PIRIDOXINA;ÁCIDO ASCÓRBICO;COLECALCIFEROL,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506715020057603,1029800180041,7896676425840,    -     ,    -     ,FRUTOVITAM,SOL INJ IV CX 10 AMP VD AMB X 10 ML (EMB HOSP),"A11B4 - POLIVITAMÍNICOS SEM MINERAIS, OUTROS",Específico,Regulado,"46,41","46,41","52,74","55,92","55,92",,"56,25","56,25","56,60","56,60","57,30","58,01","58,75","59,50",Sim,Não,Não,Não,,Positiva,,Não,Tarja Vermelha (**)
2023,FOSFATO DE SÓDIO DIBÁSICO HEPTAIDRATADO;FOSFATO DE SÓDIO MONOBÁSICO MONOIDRATADO,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506712802178412,1029800400023,7896676401776,    -     ,    -     ,PHOSFOENEMA,(160+60)MG/ML SOL RET CT FR PLAS TRANS X 130 ML,A6A4 - LAXANTES ENEMAS,Específico,Liberado,"10,41","11,66","13,47","14,41","12,54",,"14,51","12,62","14,61","12,70","14,82","15,03","15,26","15,48",Não,Não,Não,Não,,Negativa,,Sim,Tarja Preta (**)
2023,FOSFATO DE SÓDIO DIBÁSICO HEPTAIDRATADO;FOSFATO DE SÓDIO MONOBÁSICO MONOIDRATADO,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506712801171414,1029800400031,7896676401608,    -     ,    -     ,PHOSFOENEMA,(160 + 60)MG/ML SOL RET CX 12 FR PLAS TRANS X 130 ML (EMB HOSP),A6A4 - LAXANTES ENEMAS,Específico,Liberado,"122,45","137,14","158,48","169,47","147,53",,"170,65","148,42","171,85","149,32","174,30","176,83","179,42","182,10",Sim,Não,Não,Não,,Negativa,,Não,Tarja Preta (**)
2023,COLAGENASE,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506707805164416,1029800490057,7896676401585,    -     ,    -     ,KOLLAGENASE,"0,6 U/G POM DERM CX 10 BG AL X 30 G",D3A9 - TODOS OUTROS PRODUTOS PARA TRATAMENTO DE FERIDAS,Novo,Regulado,"373,12","417,90","482,92","516,41","449,55",,"520,02","452,27","523,68","455,03","531,15","538,84","546,75","554,90",Sim,Não,Não,Não,,Negativa,,Não,Tarja Vermelha
2023,MONONITRATO DE TIAMINA;NICOTINAMIDA;RIBOFLAVINA;CLORIDRATO DE PIRIDOXINA;PANTOTENATO DE CALCIO,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506719120079507,1029800680050,7896676406160,    -     ,    -     ,BENORMAL,DRG CX BL AL PLAS TRANS  X 200 (EMB HOSP),A11E1 - COMPLEXO B PURO,Específico,Regulado,"67,12","75,18","86,88","92,90","80,87",,"93,55","81,36","94,21","81,86","95,55","96,94","98,36","99,83",Sim,Não,Não,Não,,Negativa,,Sim,- (*) 
2023,HEMITARTARATO DE EPINEFRINA;CLORIDRATO DE LEVOBUPIVACAÍNA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506711902152417,1029801600026,7896676405088,    -     ,    -     ,NOVABUPI,"5 MG/ML + 9,1 MCG/ML SOL INJ CX 10 EST FA VD TRANS X 20 ML",N1B1 - ANESTÉSICOS LOCAIS MEDICINAIS INJETÁVEIS,Novo,Regulado,"290,29","290,29","329,88","349,75","349,75",,"351,87","351,87","354,01","354,01","358,38","362,86","367,46","372,17",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,HEMITARTARATO DE EPINEFRINA;CLORIDRATO DE LEVOBUPIVACAÍNA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506711901156419,1029801600042,7896676410839,    -     ,    -     ,NOVABUPI,"2,5 MG/ML+ 9,1 MCG / ML SOL INJ CX 10 EST FA VD TRANS X 20 ML",N1B1 - ANESTÉSICOS LOCAIS MEDICINAIS INJETÁVEIS,Novo,Regulado,"271,31","271,31","308,31","326,88","326,88",,"328,86","328,86","330,87","330,87","334,95","339,14","343,43","347,83",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
2023,HEMITARTARATO DE EPINEFRINA;CLORIDRATO DE LEVOBUPIVACAÍNA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506711903159415,1029801600050,7896676410853,    -     ,    -     ,NOVABUPI,"7,5 MG/ML + 9,1 MCG / ML SOL INJ CX 10 EST FA VD TRANS X 20 ML",N1B1 - ANESTÉSICOS LOCAIS MEDICINAIS INJETÁVEIS,Novo,Regulado,"340,26","340,26","386,66","409,95","409,95",,"412,44","412,44","414,95","414,95","420,07","425,33","430,71","436,23",Sim,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (**)
