ANO,SUBSTÂNCIA,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN 1,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2019,TARJA
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511602113410,1057303660091,7896658008764,7896658033346,    -     ,LEVOID,50 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"12,00","12,00","13,64","14,46","14,46",,"14,55","14,55","14,63","14,63",,"15,00",,,Não,Não,Sim,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511603111411,1057303660154,7896658008788,    -     ,    -     ,LEVOID,75 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"13,07","13,07","14,85","15,75","15,75",,"15,84","15,84","15,94","15,94",,"16,34",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511604116417,1057303660219,7896658008801,    -     ,    -     ,LEVOID,88 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"13,65","13,65","15,51","16,45","16,45",,"16,55","16,55","16,65","16,65",,"17,06",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511605112415,1057303660278,7896658008825,7896658033353,    -     ,LEVOID,100 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"12,91","12,91","14,67","15,55","15,55",,"15,65","15,65","15,74","15,74",,"16,14",,,Não,Não,Sim,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511606119413,1057303660332,7896658008849,    -     ,    -     ,LEVOID,112 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"14,74","14,74","16,75","17,76","17,76",,"17,87","17,87","17,98","17,98",,"18,43",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511607115411,1057303660391,7896658008863,    -     ,    -     ,LEVOID,125 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"15,31","15,31","17,40","18,45","18,45",,"18,56","18,56","18,67","18,67",,"19,14",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511608111411,1057303660456,7896658008887,    -     ,    -     ,LEVOID,150 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"16,55","16,55","18,81","19,94","19,94",,"20,06","20,06","20,18","20,18",,"20,69",,,Não,Não,Sim,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511609118418,1057303660510,7896658003394,    -     ,    -     ,LEVOID,175 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"17,22","17,22","19,57","20,75","20,75",,"20,87","20,87","21,00","21,00",,"21,52",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511610116415,1057303660571,7896658003479,    -     ,    -     ,LEVOID,200 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"17,91","17,91","20,35","21,58","21,58",,"21,71","21,71","21,84","21,84",,"22,39",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,LEVOTIROXINA SÓDICA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511611112316,1057303660618,7896658002076,    -     ,    -     ,LEVOID,38MCG COM CT BL AL AL X 30 ,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo,Regulado,"6,35","6,35","7,22","7,65","7,65",,"7,70","7,70","7,74","7,74",,"7,94",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,TRIPTORRELINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511701154311,1057301200067,7896658008153,    -     ,    -     ,NEO DECAPEPTYL,"11,25 MG PO LIOF SUS INJ IM LIB PROL CT FA VD TRANS + SOL DIL X 2 ML",L02A3 - ANÁLOGOS HORMONAIS DE LIBERAÇÃO DE GONADOTROFINAS CITOSTÁTICOS,Novo,Regulado,"1776,37","1776,37","2018,60","2140,20","2140,20",,"2153,18","2153,18","2166,30","2166,30",,"2220,46",,,Não,Sim,Sim,Não,,Positiva,,Sim,Tarja Vermelha(*)
2020,GEMIFLOXACINO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511801116215,1057303630018,7896658006838,    -     ,    -     ,FACTIVE,320 MG COM REV CT BL AL PLAS INC X 5  ,J01G1 - FLUORQUINOLONAS ORAIS,Novo,Regulado,"141,16","141,16","160,41","170,07","170,07",,"171,10","171,10","172,15","172,15",,"176,45",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Vermelha
2020,GEMIFLOXACINO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500511802112213,1057303630026,7896658006845,    -     ,    -     ,FACTIVE,320 MG COM REV CT BL AL PLAS INC X 7,J01G1 - FLUORQUINOLONAS ORAIS,Novo,Regulado,"197,62","197,62","224,57","238,10","238,10",,"239,54","239,54","241,00","241,00",,"247,03",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Vermelha
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512040041303,1057303830084,7896658015601,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 7 SACH X 5 G (SABOR ABACAXI),C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"20,08","22,49","25,99","27,79","24,19",,"27,99","24,34","28,18","24,49",,"29,00",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512040041403,1057303830076,7896658015618,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 7 SACH X 5 G (SABOR LARANJA/LIMÃO) ,C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"20,08","22,49","25,99","27,79","24,19",,"27,99","24,34","28,18","24,49",,"29,00",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,NICOTINAMIDA;NITRATO DE TIAMINA;FERROCARBONILA;PANTOTENATO DE CÁLCIO;RIBOFLAVINA;CLORIDRATO DE PIRIDOXINA;ÁCIDO FÓLICO;CIANOCOBALAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512101118418,1057303670036,7896658003653,    -     ,    -     ,COMBIRON FÓLICO,COM REV CT BL AL PLAS TRANS X 45,B03A2 - ASSOCIAÇÕES DE FERRO,Específico,Regulado,"18,99","21,27","24,58","26,28","22,88",,"26,47","23,02","26,65","23,16",,"27,43",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,NICOTINAMIDA;NITRATO DE TIAMINA;FERROCARBONILA;PANTOTENATO DE CÁLCIO;RIBOFLAVINA;CLORIDRATO DE PIRIDOXINA;ÁCIDO FÓLICO;CIANOCOBALAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512102114416,1057303670011,7896658012198,    -     ,    -     ,COMBIRON FÓLICO,COM REV CT BL AL PLAS TRANS X 15 ,B03A2 - ASSOCIAÇÕES DE FERRO,Específico,Regulado,"6,32","7,08","8,18","8,75","7,62",,"8,81","7,66","8,87","7,71",,"9,13",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,NICOTINAMIDA;GLICINATO FÉRRICO;RIBOFLAVINA;DEXPANTENOL;CIANOCOBALAMINA;TIAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512301133410,1057303730012,7896658007255,    -     ,    -     ,COMBIRON,SUS OR CT FR PLAS PET AMB X 120 ML + CP MED X 10 ML,B03A2 - ASSOCIAÇÕES DE FERRO,Específico,Regulado,"8,55","9,58","11,07","11,84","10,31",,"11,92","10,37","12,00","10,43",,"12,35",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,NICOTINAMIDA;GLICINATO FÉRRICO;NITRATO DE TIAMINA;RIBOFLAVINA;DEXPANTENOL;CIANOCOBALAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512302131411,1057303730047,7896658007286,    -     ,    -     ,COMBIRON,SUS OR CT FR PLAS PET AMB X 30 ML + CGT,B03A2 - ASSOCIAÇÕES DE FERRO,Específico,Regulado,"11,68","13,08","15,12","16,16","14,07",,"16,28","14,16","16,39","14,24",,"16,87",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,GLICINATO FÉRRICO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512401138414,1057303750013,7896658003875,    -     ,    -     ,NOVOFER PED,"52,63 MG/ML SUS OR CT FR PLAS PET AMB X 120 ML + COP  X 10ML",B03A1 - FERRO PURO,Específico,Regulado,"8,05","9,02","10,42","11,15","9,70",,"11,22","9,76","11,30","9,82",,"11,63",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,GLICINATO FÉRRICO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512403130410,1057303750048,7896658003844,    -     ,    -     ,NOVOFER PED,"263,16 MG/ML SUS OR CT FR PLAS AMB X 30 ML + CGT",B03A1 - FERRO PURO,Específico,Regulado,"8,03","8,99","10,39","11,11","9,67",,"11,19","9,73","11,27","9,79",,"11,59",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,DESONIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512501175311,1057303780028,7896658003165,    -     ,    -     ,ADINOS,"0,5MG/G GEL CREM CT BG AL X 15 G",D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS,Novo,Regulado,"8,13","9,11","10,53","11,26","9,80",,"11,34","9,86","11,42","9,92",,"11,75",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha(*)
2020,DESONIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512502171311,1057303780044,7896658002960,    -     ,    -     ,ADINOS,"0,5MG/G GEL CREM CT BG AL X 30 G",D07A0 - CORTICOESTERÓIDES TÓPICOS PUROS,Novo,Regulado,"16,28","18,23","21,07","22,53","19,61",,"22,68","19,73","22,84","19,85",,"23,51",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha(*)
2020,CLORIDRATO DE METFORMINA;GLIMEPIRIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512601110319,1057303770014,7896658001482,    -     ,    -     ,MERITOR,2 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 10 ,A10J2 - ASSOCIAÇÕES DE ANTIDIABÉTICOS SULFONILOURÉIA COM BIGUANIDAS,Novo,Regulado,"18,82","18,82","21,39","22,67","22,67",,"22,81","22,81","22,95","22,95",,"23,52",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2020,CLORIDRATO DE METFORMINA;GLIMEPIRIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512602117317,1057303770049,7896658012402,    -     ,    -     ,MERITOR,2 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 30,A10J2 - ASSOCIAÇÕES DE ANTIDIABÉTICOS SULFONILOURÉIA COM BIGUANIDAS,Novo,Regulado,"56,51","56,51","64,22","68,08","68,08",,"68,50","68,50","68,91","68,91",,"70,64",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2020,CLORIDRATO DE METFORMINA;GLIMEPIRIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512603113315,1057303770057,7896658001529,    -     ,    -     ,MERITOR,4 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 10 ,A10J2 - ASSOCIAÇÕES DE ANTIDIABÉTICOS SULFONILOURÉIA COM BIGUANIDAS,Novo,Regulado,"27,34","27,34","31,07","32,94","32,94",,"33,14","33,14","33,34","33,34",,"34,17",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2020,CLORIDRATO DE METFORMINA;GLIMEPIRIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512604111316,1057303770081,7896658012419,    -     ,    -     ,MERITOR,4 MG + 1000 MG COM REV CT BL AL PLAS PVC TRANS X 30,A10J2 - ASSOCIAÇÕES DE ANTIDIABÉTICOS SULFONILOURÉIA COM BIGUANIDAS,Novo,Regulado,"82,05","82,05","93,24","98,86","98,86",,"99,45","99,45","100,06","100,06",,"102,56",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha(*)
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512901114417,1057303830017,7896658000843,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 15 SACH X 5 G (SABOR LARANJA/LIMÃO),C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"42,92","48,07","55,55","59,40","51,71",,"59,82","52,02","60,24","52,34",,"61,98",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512902110415,1057303830041,7896658011351,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 15 SACH X 5 G (SABOR ABACAXI) ,C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"42,92","48,07","55,55","59,40","51,71",,"59,82","52,02","60,24","52,34",,"61,98",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512903117413,1057303830051,7896658000911,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 30 SACH X 5 G (SABOR ABACAXI),C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"85,84","96,14","111,10","118,80","103,42",,"119,63","104,05","120,47","104,68",,"123,96",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,HESPERIDINA;DIOSMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500512904113411,1057303830025,7896658011368,    -     ,    -     ,DIOSMIN SDU,900 MG + 100 MG GRAN CT 30 SACH X 5 G (SABOR LARANJA/LIMÃO),C05C0 - VASOPROTETORES SISTÊMICOS,Novo,Regulado,"85,84","96,14","111,10","118,80","103,42",,"119,63","104,05","120,47","104,68",,"123,96",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,CLORIDRATO DE RANITIDINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513050048904,1057304370028,7896658018725,    -     ,    -     ,LABEL GOTAS,40 MG/ML SOL OR FR VD AMB X 30 ML + CGT,A02B1 - ANTAGONISTAS RECEPTORES H2,Novo,Regulado,"16,82","16,82","19,11","20,27","20,27",,"20,39","20,39","20,51","20,51",,"21,02",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Vermelha
2020,CLORIDRATO DE RANITIDINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513050049004,1057304370011,7896658018732,    -     ,    -     ,LABEL GOTAS,40 MG/ML SOL OR FR VD AMB X 45 ML + CGT,A02B1 - ANTAGONISTAS RECEPTORES H2,Novo,Regulado,"25,22","25,22","28,66","30,39","30,39",,"30,57","30,57","30,76","30,76",,"31,52",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,SULFATO DE CONDROITINA;SULFATO DE GLICOSAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513060050704,1057302860087,7896658003035,    -     ,    -     ,ARTROLIVE,1500MG + 1200MG GRAN CT 15 ENV AL LAM X 4G,M05X0 - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"62,60","62,60","71,14","75,42","75,42",,"75,88","75,88","76,34","76,34",,"78,25",,,Não,Não,Não,Não,,Positiva,,Não,Tarja  Vermelha
2020,SULFATO DE CONDROITINA;SULFATO DE GLICOSAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513060050804,1057302860095,7896658021268,    -     ,    -     ,ARTROLIVE,1500MG + 1200MG GRAN CT 30 ENV AL LAM X 4G,M05X0 - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"125,19","125,19","142,26","150,83","150,83",,"151,75","151,75","152,67","152,67",,"156,49",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,CLORIDRATO DE BENZIDAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513120053603,1057303130538,7896658007781,    -     ,    -     ,FLOGORAL,"3,0 MG PAS DURA CT STR PAP/PEBD/AL/PEBD X 2 (SABOR MENTA)",R02A0 - PREPARAÇÕES PARA GARGANTA,Novo,Liberado,"1,35","1,51","1,74","1,87","1,62",,"1,88","1,63","1,89","1,64",,"1,95",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre/Sem Tarja (*)
2020,CLORIDRATO DE EPINASTINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513801113311,1057303640021,7896658003042,    -     ,    -     ,TALERC,10 MG COM REV CT BL AL/AL X 10,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Liberado,"18,01","20,17","23,31","24,92","21,70",,"25,10","21,83","25,28","21,96",,"26,01",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre
2020,CLORIDRATO DE EPINASTINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513802111310,1057303640031,7896658003059,    -     ,    -     ,TALERC,10 MG COM REV CT BL AL/AL X 30,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Liberado,"73,43","82,24","95,04","101,63","88,47",,"102,34","89,00","103,06","89,55",,"106,04",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2020,CLORIDRATO DE EPINASTINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513803116316,1057303640064,7896658003080,    -     ,    -     ,TALERC,2 MG/ML XPE CT FR VD AMB X 50 ML+ COP ,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Liberado,"23,62","26,45","30,57","32,69","28,45",,"32,91","28,63","33,14","28,80",,"34,10",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2020,CLORIDRATO DE EPINASTINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500513804112314,1057303640056,7896658003073,    -     ,    -     ,TALERC,20 MG COM REV CT BL AL/AL X 10,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Liberado,"50,36","56,40","65,18","69,70","60,67",,"70,18","61,04","70,68","61,41",,"72,72",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre
2020,SULFATO DE CONDROITINA;SULFATO DE GLICOSAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514040056903,1057302860125,7896658023217,    -     ,    -     ,ARTROLIVE,500 MG + 400 MG CAP GEL DURA CT FR PLAS OPC X 10,M05X0 - TODOS OS OUTROS FÁRMACOS COM AÇÃO MÚSCULO-ESQUELÉTICA,Novo,Regulado,"17,35","17,35","19,72","20,90","20,90",,"21,03","21,03","21,16","21,16",,"21,69",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,PREGABALINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514040057003,1057304640041,7896658022340,    -     ,    -     ,DORENE TABS,75 MG COM CT BL AL PLAS TRANS X 15,N03A0 - ANTIEPILÉPTICOS,Novo,Regulado,"34,69","34,69","39,42","41,80","41,80",,"42,05","42,05","42,30","42,30",,"43,36",,,Não,Não,Não,Não,,Positiva,,Não,Tarja Vermelha (*)
2020,PREGABALINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514040057103,1057304640076,7896658022371,    -     ,    -     ,DORENE TABS,75 MG COM CT BL AL PLAS TRANS X 30,N03A0 - ANTIEPILÉPTICOS,Novo,Regulado,"69,36","69,36","78,82","83,57","83,57",,"84,07","84,07","84,59","84,59",,"86,70",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (*)
2020,PREGABALINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514040057203,1057304640122,7896658022425,    -     ,    -     ,DORENE TABS,150 MG COM CT BL AL PLAS TRANS X 15,N03A0 - ANTIEPILÉPTICOS,Novo,Regulado,"54,58","54,58","62,02","65,76","65,76",,"66,16","66,16","66,56","66,56",,"68,22",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (*)
2020,PREGABALINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514040057303,1057304640157,7896658022456,    -     ,    -     ,DORENE TABS,150 MG COM CT BL AL PLAS TRANS X 30,N03A0 - ANTIEPILÉPTICOS,Novo,Regulado,"109,17","109,17","124,06","131,53","131,53",,"132,33","132,33","133,13","133,13",,"136,46",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja Vermelha (*)
2020,DESLORATADINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514070057603,1057304650020,7896658021633,    -     ,    -     ,ESALERG GOTAS,"1,25 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML ",R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Regulado,"9,28","10,39","12,01","12,84","11,18",,"12,93","11,24","13,02","11,31",,"13,40",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,DESLORATADINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514070057703,1057304650039,7896658021640,    -     ,    -     ,ESALERG GOTAS,"1,25 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML ",R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo,Regulado,"18,54","20,77","24,00","25,67","22,34",,"25,85","22,48","26,03","22,62",,"26,78",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja  Vermelha
2020,DIMETICONA;CLORIDRATO DE METOCLOPRAMIDA;PEPSINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514100057803,1057303650035,7896658023200,    -     ,    -     ,DIGEPLUS,7 MG + 40 MG + 50 MG CAP DURA CT BL AL PLAS TRANS X 12,"A09A0 - DIGESTIVOS, INCLUINDO ENZIMAS DIGESTIVAS",Novo,Regulado,"8,79","9,85","11,38","12,17","10,60",,"12,26","10,66","12,34","10,73",,"12,70",,,Não,Não,Não,Não,,Negativa,,Não,Tarja  Vermelha
2020,CARISOPRODOL;PARACETAMOL;CAFEÍNA ANIDRA;DICLOFENACO SÓDICO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514100057903,1057300550072,7896658023927,    -     ,    -     ,TANDRILAX,"(300,0 + 125,0 + 50,0 +30,0) MG COM CT BL AL PLAS TRANS X 4",M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo,Regulado,"3,43","3,84","4,44","4,75","4,13",,"4,78","4,16","4,81","4,18",,"4,95",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Vermelha(*)
2020,NIMESULIDA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514110058003,1057303010184,7896658023194,    -     ,    -     ,NISULID,100 MG COM DISP CT BL AL PLAS TRANS X 4,M01A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo,Regulado,"9,47","9,47","10,76","11,41","11,41",,"11,48","11,48","11,55","11,55",,"11,84",,,Não,Não,Não,Não,,Positiva,,Sim,Tarja  Vermelha
2020,CLORETO DE SÓDIO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514120058503,1057303520115,7896658023378,    -     ,    -     ,SORINE H,30 MG/ML SOL NAS CT FR SPR PLAS OPC X 25 ML,R01A9 - OUTRAS PREPARAÇÕES TÓPICAS NASAIS,Novo,Regulado,"5,52","6,18","7,14","7,64","6,65",,"7,69","6,69","7,74","6,73",,"7,97",,,Não,Não,Não,Não,,Negativa,,Não,Tarja Venda Livre/Sem Tarja (*)
2020,CLORETO DE SÓDIO,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,500514120058603,1057303520123,7896658023361,    -     ,    -     ,SORINE H,30 MG/ML SOL NAS CT FR SPR PLAS OPC X 50 ML,R01A9 - OUTRAS PREPARAÇÕES TÓPICAS NASAIS,Novo,Regulado,"11,02","12,34","14,26","15,25","13,27",,"15,36","13,35","15,46","13,44",,"15,91",,,Não,Não,Não,Não,,Negativa,,Sim,Tarja Venda Livre/Sem Tarja (*)
