ANO,SUBSTÂNCIA,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN 1,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2018,TARJA
2019,OXALIPLATINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502814601152311,1130010310030,7897595903785,,,ELOXATIN,"5,0 MG/ML SOL INJ CT FA VD INC X 10 ML",L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Novo (Referência),Regulado,"1905,18","1905,18","2164,98","2295,4","2295,4",,"2309,31","2309,31","2323,39","2323,39",,"2381,47",,,Sim,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,OXALIPLATINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502814602159318,1130010310049,7897595903792,,,ELOXATIN,"5,0 MG/ML SOL INJ CT FA VD INC X 20 ML ",L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Novo (Referência),Regulado,"3810,53","3810,53","4330,15",4591,4591,,"4618,82","4618,82","4646,99","4646,99",,"4763,16",,,Sim,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815010068303,1130010230517,7891058003586,,,PURAN T4,300 MCG COM CT BL AL AL X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"39,94","39,94","45,39","48,12","48,12",,"48,41","48,41","48,71","48,71",,"49,93",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,ÁCIDO NALIDÍXICO,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815020068403,1130009840048,7891058019761,,,WINTOMYLON,500 MG COM CT BL AL PLAS INC X 80 (EMB FRAC),G04A2 - QUINOLONAS URINÁRIOS,Novo,Regulado,"87,67","87,67","99,62","105,62","105,62",,"106,26","106,26","106,91","106,91",,"109,58",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,CLORIDRATO DE CLORPROMAZINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030068503,1130002970108,7896070600126,,,AMPLICTIL,100 MG COM REV CT BL AL PLAS OPC X 20,N05A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo (Referência),Regulado,"6,33","6,33","7,19","7,63","7,63",,"7,67","7,67","7,72","7,72",,"7,91",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,CLORIDRATO DE CLORPROMAZINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030068603,1130002970094,7896070600034,,,AMPLICTIL,25 MG COM REV CT BL AL PLAS OPC X 20,N05A9 - ANTIPSICÓTICOS CONVENCIONAIS,Novo (Referência),Regulado,"4,23","4,23","4,81","5,1","5,1",,"5,13","5,13","5,16","5,16",,"5,29",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,"VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA, INATIVADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030068704,1130011520012,7891058018603,,,FLUQUADRI,"SUS INJ CT 5 SER PREENCH VD INC X 0,25 ML SEM AGU",J07E1 - VACINA PARA GRIPE (INFLUENZA),Biológicos,Regulado,"88,41","88,41","100,47","106,52","106,52",,"107,17","107,17","107,82","107,82",,"110,52",,,Não,Não,Sim,,,POSITIVA,,Sim,Tarja Vermelha
2019,"VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA, INATIVADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030068804,1130011520020,7891058018610,,,FLUQUADRI,"SUS INJ CT 10 SER PREENCH VD INC X 0,25 ML SEM AGU",J07E1 - VACINA PARA GRIPE (INFLUENZA),Biológicos,Regulado,"176,79","176,79","200,9",213,213,,"214,29","214,29","215,6","215,6",,"220,99",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,"VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA, INATIVADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030068904,1130011520039,7891058018580,,,FLUQUADRI,"SUS INJ CT 5 SER PREENCH VD INC X 0,5 ML SEM AGU",J07E1 - VACINA PARA GRIPE (INFLUENZA),Biológicos,Regulado,"176,79","176,79","200,9",213,213,,"214,29","214,29","215,6","215,6",,"220,99",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,"VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA, INATIVADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815030069004,1130011520047,7891058018597,,,FLUQUADRI,"SUS INJ CT 10 SER PREENCH VD INC X 0,5 ML SEM AGU",J07E1 - VACINA PARA GRIPE (INFLUENZA),Biológicos,Regulado,"353,58","353,58","401,79",426,426,,"428,58","428,58","431,19","431,19",,"441,97",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069103,1130000580711,7891058001155,,,NOVALGINA,1 G COM CT BL AL PLAS TRANSL X 10,N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","13,97","14,94","13,01",,"15,04","13,08","15,15","13,16",,"15,59",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069203,1130000580760,7891058011222,,,NOVALGINA,1 G COM CT BL AL PLAS TRANSL X 100 (EMB MÚLTIPLA),N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","138,41","148,01","128,84",,"149,04","129,63","150,09","130,42",,"154,44",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069303,1130000580795,7891058001377,,,NOVALGINA,1 G COM CT BL AL PLAS TRANSL X 200 (EMB MÚLTIPLA),N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","290,3","310,43","270,24",,"312,6","271,88","314,8","273,54",,"323,91",,,Não,Não,Não,,,NEGATIVA,,Não,Venda Livre
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069403,1130000580663,7891058008635,,,NOVALGINA,500 MG COM CT BL AL PLAS TRANSL X 30,N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","21,59","23,09","20,1",,"23,25","20,22","23,41","20,34",,"24,09",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069503,1130000580681,7891058001148,,,NOVALGINA,500 MG COM CT BL AL PLAS TRANSL X 100 (EMB MÚLTIPLA),N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","89,72","95,94","83,52",,"96,61","84,02","97,29","84,54",,"100,11",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815050069603,1130000580698,7891058008642,,,NOVALGINA,500 MG COM CT BL AL PLAS TRANSL X 240 (EMB MÚLTIPLA),N02B2 - Analgésicos não narcóticos e antipiréticos isentos de prescrição,Novo,Liberado,0,"0,00","192,33","205,67","179,04",,"207,1","180,12","208,56","181,22",,"214,6",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,INSULINA GLARGINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815070069703,1130002850269,7891058016371,,,LANTUS,100 U/ML SOL INJ CT 3 CAR VD TRANS X 3ML + 3 CAN APLIC,A10C5 - INSULINA HUMANA + ANÁLOGOS DE AÇÃO PROLONGADA,Biológicos,Regulado,"178,28","178,28","202,59","214,79","214,79",,"216,09","216,09","217,41","217,41",,"222,85",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,BROMOPRIDA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815080069803,1130010350156,7891058017293,,,DIGESAN,4 MG/ML SOL OR CT BG PLAS OPC GOT X 20 ML,A03F0 - GASTROPROCINÉTICOS,Novo (Referência),Regulado,"17,85","19,99","23,1","24,7","21,5",,"24,88","21,63","25,05","21,77",,"25,78",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,FENITOÍNA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815080070003,1130002330060,7896185909084,7891058021917,,HIDANTAL,100 MG COM CT BL AL PLAS LAR X 25 ,N03A0 - ANTIEPILÉPTICOS,Novo (Referência),Regulado,"6,55","6,55","7,45","7,89","7,89",,"7,94","7,94","7,99","7,99",,"8,19",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,COLECALCIFEROL,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815090070104,1130011560014,7891058020071,,,DEPURA,1000 UI COM REV CT BL AL PLAS BCO X 30,A11C2 - VITAMINA D PURA,Específico,Regulado,"21,39","23,96","27,68","29,6","25,77",,"29,81","25,93","30,02","26,08",,"30,89",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,COLECALCIFEROL,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815090070204,1130011560073,7891058020095,,,DEPURA,7000 UI COM REV CT BL AL PLAS BCO X 8  ,A11C2 - VITAMINA D PURA,Específico,Regulado,"16,65","18,65","21,55","23,05","20,06",,"23,21","20,18","23,37","20,31",,"24,05",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,CITRATO DE ORFENADRINA;CAFEÍNA;DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815120070303,1130001830132,7891058017507,,,DORFLEX,300 MG + 35 MG + 50 MG COM CT BL AL PLAS  AMB X 36,M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),Regulado,"10,29","11,53","13,33","14,25","12,4",,"14,35","12,48","14,45","12,56",,"14,87",,,Não,Não,Não,,,NEGATIVA,,Sim,Venda Livre
2019,CITRATO DE ORFENADRINA;CAFEÍNA;DIPIRONA MONOIDRATADA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815120070403,1130001830140,7891058017675,,,DORFLEX,300 MG + 35 MG + 50 MG COM CT BL AL PLAS  AMB X 360 (EMB MULT),M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),Regulado,"102,98","115,34","133,29","142,53","124,08",,"143,53","124,83","144,54","125,59",,"148,72",,,Não,Não,Não,,,NEGATIVA,,Não,Venda Livre
2019,COLECALCIFEROL,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815120070503,1130011560030,7891058020088,,,DEPURA,2000 UI COM REV CT BL AL PLAS BCO X 30  ,A11C2 - VITAMINA D PURA,Específico,Regulado,"27,79","31,13","35,97","38,47","33,49",,"38,74","33,69","39,01","33,9",,"40,14",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,HEMITARTARATO DE ZOLPIDEM,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815120070603,1130010010118,7891058019907,,,STILNOX,10 MG COM REV CT  BL AL PLAS TRANS X 30,N05B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS,Novo (Referência),Regulado,"71,32","71,32","81,05","85,93","85,93",,"86,45","86,45","86,98","86,98",,"89,15",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,INSULINA GLARGINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502815301152312,1130002850242,7891058003029,,,LANTUS SOLOSTAR,100 UI/ML SOL INJ CT 1 CARP VD INC X 3 ML  + 1 SISTEMA APLIC PLAS,A10C5 - INSULINA HUMANA + ANÁLOGOS DE AÇÃO PROLONGADA,Biológicos,Regulado,"59,43","59,43","67,53","71,6","71,6",,"72,03","72,03","72,47","72,47",,"74,28",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,INSULINA GLARGINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816010070703,1130011540129,7891058020323,,,TOUJEO,"300 U/ML SOL INJ CT 1 CAR VD TRANS X 1,5 ML + 1 CAN APLIC",A10C5 - INSULINA HUMANA + ANÁLOGOS DE AÇÃO PROLONGADA,Biológicos,Regulado,"129,04","129,04","146,64","155,47","155,47",,"156,42","156,42","157,37","157,37",,"161,3",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,INSULINA GLARGINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816010070803,1130011540145,7891058020347,,,TOUJEO,"300 U/ML SOL INJ CT 3 CAR VD TRANS X 1,5 ML + 3 CAN APLIC",A10C5 - INSULINA HUMANA + ANÁLOGOS DE AÇÃO PROLONGADA,Biológicos,Regulado,"387,11","387,11","439,9","466,4","466,4",,"469,23","469,23","472,09","472,09",,"483,89",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,HEMITARTARATO DE ZOLPIDEM,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816030070903,1130010010101,7891058019914,,,STILNOX CR,"6,25 MG COM LIB PROL CT BL AL PLAS TRANS X 30",N05B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS,Novo (Referência),Regulado,"34,09","34,09","38,74","41,07","41,07",,"41,32","41,32","41,57","41,57",,"42,61",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,HEMITARTARATO DE ZOLPIDEM,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816030071003,1130010010096,7891058019921,,,STILNOX CR,"12,5 MG COM LIB PROL CT BL AL PLAS TRANS X 30",N05B1 - HIPNÓTICOS E SEDATIVOS NÃO BARBITÚRICOS PUROS,Novo (Referência),Regulado,"68,17","68,17","77,47","82,14","82,14",,"82,64","82,64","83,14","83,14",,"85,22",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Preta
2019,COLECALCIFEROL,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816030071103,1130011560103,7891058020101,,,DEPURA,50000 UI COM REV CT BL AL PLAS BCO X 4,A11C2 - VITAMINA D PURA,Específico,Regulado,"73,29","82,09","94,86","101,44","88,31",,"102,15","88,84","102,87","89,39",,"105,85",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,CETOPROFENO,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816050071203,1130002710416,7896070601796,,,PROFENID,200 MG COM REV LIB RETARD CT BL AL/AL X 10,M01A1 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS PUROS,Novo (Referência),Regulado,"28,05","28,05","31,88","33,8","33,8",,34,34,"34,21","34,21",,"35,07",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,"VACINA DENGUE 1, 2, 3 E 4 (RECOMBINANTE, ATENUADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071307,1130011590010,3660053323760,,,DENGVAXIA,"PO LIOF CT 1 FA VD TRANS X 1 DOSE + 1 SER PREENCH VD TRANS X 0,5 ML",J07E9 - Todas as outras vacinas virais,Biológicos,Regulado,"103,55","115,98","134,03","143,32","124,77",,"144,32","125,52","145,34","126,29",,"149,55",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,"VACINA DENGUE 1, 2, 3 E 4 (RECOMBINANTE, ATENUADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071407,1130011590037,3660053323586,,,DENGVAXIA,"PO LIOF CT 1 FA VD TRANS X 1 DOSE + 1 SER PREENCH VD TRANS X 0,5 ML + 2 AGU",J07E9 - Todas as outras vacinas virais,Biológicos,Regulado,"103,55","115,98","134,03","143,32","124,77",,"144,32","125,52","145,34","126,29",,"149,55",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,"VACINA DENGUE 1, 2, 3 E 4 (RECOMBINANTE, ATENUADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071507,1130011590053,3660053323531,,,DENGVAXIA,"PO LIOF CT 5 FA VD TRANS X 5 DOSE + 5 FA VD TRANS X 2,5",J07E9 - Todas as outras vacinas virais,Biológicos,Regulado,"2589,01","2899,69","3350,84","3583,22","3119,28",,"3608,25","3138,19","3633,63","3157,32",,"3738,83",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,"VACINA DENGUE 1, 2, 3 E 4 (RECOMBINANTE, ATENUADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071607,1130011590045,3660053323784,,,DENGVAXIA,"PO LIOF CT 10 FA VD TRANS X 1 DOSE + 10 SER PREENCH VD TRANS X 0,5 ML + 20 AGU",J07E9 - Todas as outras vacinas virais,Biológicos,Regulado,"1035,6","1159,87","1340,34","1433,29","1247,71",,"1443,3","1255,27","1453,45","1262,93",,"1495,53",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,"VACINA DENGUE 1, 2, 3 E 4 (RECOMBINANTE, ATENUADA)",02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071707,1130011590029,3660053323777,,,DENGVAXIA,"PO LIOF CT 10 FA VD TRANS X 1 DOSE + 10 SER PREENCH VD TRANS X 0,5 ML",J07E9 - Todas as outras vacinas virais,Biológicos,Regulado,"1035,6","1159,87","1340,34","1433,29","1247,71",,"1443,3","1255,27","1453,45","1262,93",,"1495,53",,,Não,Não,Não,,,NEGATIVA,,Não,Tarja Vermelha
2019,VALPROATO DE SÓDIO,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071803,1130010530065,7897595900517,,,VALPAKINE,200 MG/ML SOL ORAL CT FR VD AMB X 40 ML + SER DOS,N03A0 - ANTIEPILÉPTICOS,Novo,Regulado,"9,43","9,43","10,72","11,36","11,36",,"11,43","11,43","11,5","11,5",,"11,79",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,CLORIDRATO DE FEXOFENADINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816501139318,1130002580326,7891058004347,,,ALLEGRA PEDIATRICO,6 MG/ML SUS OR CT FR PLAS AMB X 60 ML + SER DOSAD SABOR FRAMBOESA,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo (Referência),Regulado,"14,9","16,69","19,29","20,63","17,96",,"20,77","18,07","20,92","18,18",,"21,53",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,CLORIDRATO DE FEXOFENADINA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816502135316,1130002580369,7891058004354,,,ALLEGRA PEDIATRICO,6 MG/ML SUS OR CT FR PLAS AMB X 150 ML + SER DOSAD SABOR FRAMBOESA,R06A0 - ANTI-HISTAMÍNICOS SISTÊMICOS,Novo (Referência),Regulado,"37,24","41,71","48,2","51,54","44,87",,"51,9","45,14","52,27","45,42",,"53,78",,,Não,Não,Não,,,NEGATIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816901110317,1130010230185,7891058006402,,,PURAN T4,100 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"6,95","6,95","7,89","8,37","8,37",,"8,42","8,42","8,47","8,47",,"8,68",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816902117315,1130010230231,7891058006419,,,PURAN T4,112 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"13,64","13,64","15,51","16,44","16,44",,"16,54","16,54","16,64","16,64",,"17,06",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816903113313,1130010230193,7891058006426,,,PURAN T4,125 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"10,2","10,2","11,59","12,29","12,29",,"12,36","12,36","12,44","12,44",,"12,75",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816904111314,1130010230207,7891058006433,,,PURAN T4,150 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"10,99","10,99","12,49","13,24","13,24",,"13,32","13,32","13,4","13,4",,"13,74",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816905116311,1130010230241,7891058006457,,,PURAN T4,200 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"23,96","23,96","27,23","28,87","28,87",,"29,04","29,04","29,22","29,22",,"29,95",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816906112318,1130010230150,7891058006365,,,PURAN T4,25 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"7,35","7,35","8,35","8,85","8,85",,"8,91","8,91","8,96","8,96",,"9,18",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816907119316,1130010230169,7891058006372,,,PURAN T4,50 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"8,16","8,16","9,27","9,83","9,83",,"9,89","9,89","9,95","9,95",,"10,2",,,Não,Não,Sim,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816908115314,1130010230223,7891058006396,,,PURAN T4,88 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"10,73","10,73","12,19","12,92","12,92",,13,13,"13,08","13,08",,"13,41",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816909111312,1130010230215,7891058006440,,,PURAN T4,175 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"13,84","13,84","15,73","16,68","16,68",,"16,78","16,78","16,88","16,88",,"17,3",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816910111312,1130010230177,7891058006389,,,PURAN T4,75 MCG COM CT BL AL PLAS INC X 28,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"8,91","8,91","10,12","10,73","10,73",,"10,79","10,79","10,86","10,86",,"11,13",,,Não,Não,Não,,,POSITIVA,,Não,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816911116318,1130010230045,7897595901033,,,PURAN T4,100 MCG COM CT BL AL PLAS INC X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"7,45","7,45","8,47","8,98","8,98",,"9,03","9,03","9,09","9,09",,"9,32",,,Não,Não,Sim,,,POSITIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816912112316,1130010230096,7897595903372,,,PURAN T4,112 MCG COM CT BL AL PLAS INC X 30 ,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"14,62","14,62","16,61","17,62","17,62",,"17,72","17,72","17,83","17,83",,"18,28",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816913119314,1130010230053,7897595901446,,,PURAN T4,125 MCG COM CT BL AL PLAS INC X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"10,93","10,93","12,42","13,17","13,17",,"13,25","13,25","13,33","13,33",,"13,66",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816914115312,1130010230061,7897595901330,,,PURAN T4,150 MCG COM CT BL AL PLAS INC X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"11,73","11,73","13,33","14,14","14,14",,"14,22","14,22","14,31","14,31",,"14,67",,,Não,Não,Sim,,,POSITIVA,,Sim,Tarja Vermelha
2019,LEVOTIROXINA SÓDICA,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816915111310,1130010230071,7897595901576,,,PURAN T4,175 MCG COM CT BL AL PLAS INC X 30,H03A0 - PREPARAÇÕES PARA TIREOIDE,Novo (Referência),Regulado,"14,83","14,83","16,86","17,87","17,87",,"17,98","17,98","18,09","18,09",,"18,54",,,Não,Não,Não,,,POSITIVA,,Sim,Tarja Vermelha
